A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,aspect_deg,confidence,elevation_m,event_year,evi_median,hazard_type,inventory_id,label,lst_day_max_c,lst_day_mean_c,modis_lc_type1,ndvi_amplitude,ndvi_max,ndvi_median,negative_ratio,positive_buffer_m,rain_annual_total,rain_max_1day,rain_max_3day,rain_max_7day,rain_monsoon_total,seed,slope_deg,source,spatial_block_1deg,spatial_fold_5,use_role,longitude,latitude,dist_road_m,dist_river_m,dist_fault_m,lithology_code,profile_curvature,plan_curvature,tri,twi,valley_depth,relief,ls_factor,soil_type,eq_density_ms5,population_density,night_lights,dist_river_raster_m,log1p_dist_road_m,log1p_dist_river_m,log1p_dist_fault_m
0.0591157265007495,-0.2599000334739685,0.1417300999164581,-0.0984236821532249,-0.0103960018604993,0.0482276044785976,0.0354325249791145,0.2069357931613922,-0.1929104179143905,0.1301653236150741,0.0482276044785976,-0.0271280277520418,0.0325413309037685,-0.0448442921042442,0.1245674714446067,-0.119092658162117,0.1998615860939026,0.051733948290348,-0.0354325249791145,-0.1599999964237213,0.0138408308848738,0.0553633235394954,-0.1417300999164581,-0.0061514801345765,-0.0591157265007495,-0.1137408688664436,-0.084213763475418,-0.0157477892935276,0.1417300999164581,0.084213763475418,-0.071111112833023,-0.0138408308848738,0.071111112833023,-0.0797231867909431,-0.1301653236150741,-0.1245674714446067,0.0177777782082557,0.0088581312447786,-0.0753556340932846,0.1476970463991165,0.0177777782082557,0.0797231867909431,0.0415840074419975,-0.2364629060029983,0.0553633235394954,0.2364629060029983,-0.0088581312447786,0.364721268415451,0.0797231867909431,0.0009842368308454,-0.0103960018604993,0.1599999964237213,-0.0753556340932846,-0.071111112833023,0.2844444513320923,0.0753556340932846,-0.08882737159729,-0.2141330242156982,-0.0591157265007495,0.0384467504918575,0.1537870019674301,-0.2141330242156982,0.1537870019674301,0.0482276044785976,161,medium_geometry_only,814.9259033203125,,0.0702999979257583,landslide,CPEC_LANDSLIDE_0001,1,41.22999954223633,25.071739196777344,10,0.2356999963521957,0.2966000139713287,0.1515000015497207,,,458.5140075683594,16.471851348876953,29.78640937805176,44.882118225097656,139.07936096191406,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.18911624905387,35.311652455945286,115.2320322241843,13412.059480529593,8213.377348549246,21.0,24.55482292175293,7.533054351806641,8.555700302124023,13.927595138549805,956.66455078125,29.0,41.613346099853516,16.0,1.0,47.2025032043457,,,4.755588471009211,9.50398409943558,9.013641233143467
0.084213763475418,-0.1663360297679901,0.0753556340932846,-0.1301653236150741,0.084213763475418,-0.0061514801345765,0.0354325249791145,0.2288965731859207,-0.2069357931613922,0.084213763475418,-0.0061514801345765,-0.0271280277520418,-0.0753556340932846,-0.08882737159729,0.119092658162117,-0.2441522479057312,0.1537870019674301,0.1476970463991165,-0.0415840074419975,-0.0015378700336441,-0.0297731645405292,0.0482276044785976,-0.0448442921042442,-0.0482276044785976,0.0074432911351323,-0.1245674714446067,-0.1301653236150741,0.1034063845872879,0.0482276044785976,-0.0384467504918575,0.0271280277520418,0.0482276044785976,0.0553633235394954,-0.1034063845872879,-0.1358861923217773,-0.1137408688664436,0.071111112833023,-0.0074432911351323,-0.119092658162117,0.2761399447917938,0.0039369473233819,-0.0177777782082557,0.1034063845872879,-0.1245674714446067,0.1085121110081672,0.346020758152008,0.119092658162117,0.1929104179143905,-0.0157477892935276,-0.0120569011196494,-0.0177777782082557,0.1417300999164581,0.1034063845872879,-0.0753556340932846,0.2441522479057312,0.1358861923217773,-0.1998615860939026,-0.1358861923217773,-0.1358861923217773,-0.0482276044785976,0.1998615860939026,-0.2364629060029983,-0.0222068428993225,0.0088581312447786,161,medium_geometry_only,965.62841796875,,0.1537999957799911,landslide,CPEC_LANDSLIDE_0002,1,39.4900016784668,23.23391342163086,9,0.1946000009775161,0.3968999981880188,0.2833999991416931,,,500.8086242675781,22.915925979614254,35.822513580322266,36.27220153808594,185.1390380859375,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.20034426550644,35.29592966563084,10.552005895384648,15045.004100686057,9896.101864061264,21.0,16.843137741088867,9.739559173583984,21.88606834411621,4.995899677276611,916.0166015625,82.0,49.90742492675781,16.0,1.0,47.2025032043457,,,2.4468590924848836,9.618867726663401,9.199997252261756
0.0591157265007495,-0.1085121110081672,0.0669896230101585,-0.1358861923217773,0.071111112833023,-0.051733948290348,0.0591157265007495,0.1727950721979141,-0.2364629060029983,0.1034063845872879,-0.0157477892935276,0.0199307966977357,-0.0669896230101585,-0.0669896230101585,0.071111112833023,-0.2519646286964416,0.1860822737216949,0.1929104179143905,-0.0138408308848738,0.0199307966977357,-0.0354325249791145,0.08882737159729,-0.1034063845872879,-0.071111112833023,-0.0030142252799123,-0.1417300999164581,-0.1599999964237213,0.1085121110081672,0.0325413309037685,-0.0629911571741104,0.1085121110081672,0.0138408308848738,0.071111112833023,-0.1417300999164581,-0.1301653236150741,-0.08882737159729,0.0103960018604993,-0.0199307966977357,-0.1034063845872879,0.2214532941579818,0.0297731645405292,-0.0061514801345765,0.0797231867909431,-0.1476970463991165,0.1358861923217773,0.3278123736381531,0.1663360297679901,0.1793771684169769,-0.0022145328111946,0.0415840074419975,-0.0415840074419975,0.1417300999164581,0.119092658162117,-0.071111112833023,0.2441522479057312,0.1599999964237213,-0.1998615860939026,-0.1599999964237213,-0.1085121110081672,-0.1034063845872879,0.1245674714446067,-0.2141330242156982,-0.0553633235394954,-0.0325413309037685,161,medium_geometry_only,923.18701171875,,0.1641999930143356,landslide,CPEC_LANDSLIDE_0003,1,39.4900016784668,23.23391342163086,9,0.1982000023126602,0.3366999924182892,0.259799987077713,,,500.8086242675781,22.915925979614254,35.822513580322266,36.27220153808594,185.1390380859375,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.20483458026726,35.29592966563084,20.461513923602105,15025.957130770212,10254.246100143899,21.0,13.077290534973145,3.3960859775543213,20.381364822387695,5.818106651306152,911.34765625,74.0,64.9482650756836,16.0,1.0,47.2025032043457,,,3.0662612810144707,9.61760100920807,9.235544668282296
0.1137408688664436,-0.1537870019674301,-0.0297731645405292,-0.0553633235394954,0.0482276044785976,0.0354325249791145,0.051733948290348,0.1998615860939026,-0.071111112833023,-0.0222068428993225,0.1417300999164581,0.0120569011196494,-0.1537870019674301,-0.0448442921042442,0.1476970463991165,-0.2141330242156982,0.2441522479057312,0.0669896230101585,-0.1860822737216949,-0.071111112833023,-0.0222068428993225,-0.2288965731859207,-0.0591157265007495,-0.071111112833023,0.1537870019674301,0.0384467504918575,-0.071111112833023,-0.0120569011196494,0.1476970463991165,0.1358861923217773,-0.08882737159729,0.0222068428993225,0.1417300999164581,0.119092658162117,-0.1245674714446067,-0.1476970463991165,0.0246059205383062,0.084213763475418,-0.0297731645405292,0.0984236821532249,0.0629911571741104,0.0002460592077113,0.0935640111565589,-0.0553633235394954,0.1085121110081672,0.0797231867909431,0.0138408308848738,0.2441522479057312,0.1085121110081672,0.1793771684169769,-0.0354325249791145,-0.0415840074419975,0.0120569011196494,0.1663360297679901,0.3368550539016723,0.1245674714446067,-0.1245674714446067,-0.2844444513320923,-0.051733948290348,-0.0553633235394954,0.1537870019674301,-0.0629911571741104,0.1245674714446067,0.1245674714446067,161,medium_geometry_only,867.13330078125,,0.1357000023126602,landslide,CPEC_LANDSLIDE_0004,1,37.22999954223633,21.25826072692871,8,0.4745999872684479,0.7107999920845032,0.5059000253677368,,,500.8086242675781,22.915925979614254,35.822513580322266,36.27220153808594,185.1390380859375,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.20708196719819,35.291439350870014,488.4175617343047,15518.810207725151,10675.84139266108,21.0,5.294302463531494,12.448978424072266,9.230384826660156,7.148505687713623,853.64990234375,38.0,41.545745849609375,16.0,1.0,47.2025032043457,,,6.193216034578693,9.649872564778748,9.275832319020768
0.0984236821532249,-0.1537870019674301,0.0061514801345765,-0.1301653236150741,0.0591157265007495,0.0482276044785976,0.0415840074419975,0.1358861923217773,-0.1245674714446067,0.0199307966977357,0.1929104179143905,0.0222068428993225,-0.1417300999164581,-0.0553633235394954,0.1663360297679901,-0.2364629060029983,0.2679584920406341,-0.0015378700336441,-0.1537870019674301,-0.119092658162117,-0.0354325249791145,-0.1929104179143905,-0.0088581312447786,-0.0553633235394954,0.0157477892935276,-0.0354325249791145,-0.1860822737216949,0.0015378700336441,0.1137408688664436,0.0753556340932846,-0.0553633235394954,0.0448442921042442,0.1860822737216949,-0.08882737159729,-0.119092658162117,-0.08882737159729,0.0354325249791145,0.0797231867909431,-0.071111112833023,0.1537870019674301,0.0482276044785976,-0.08882737159729,0.0553633235394954,-0.0354325249791145,0.1034063845872879,0.1358861923217773,0.0415840074419975,0.2214532941579818,0.071111112833023,0.1476970463991165,-0.08882737159729,0.08882737159729,0.0222068428993225,0.1358861923217773,0.3014225363731384,0.1034063845872879,-0.1929104179143905,-0.2519646286964416,-0.051733948290348,-0.1137408688664436,0.1301653236150741,-0.1860822737216949,0.0629911571741104,0.1476970463991165,161,medium_geometry_only,772.2891845703125,,0.0806000009179115,landslide,CPEC_LANDSLIDE_0006,1,39.650001525878906,24.00086975097656,10,0.3774999976158142,0.511900007724762,0.3276999890804291,,,500.8086242675781,22.915925979614254,35.822513580322266,36.27220153808594,185.1390380859375,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.20932489502808,35.293686737800954,250.6486889562465,15266.898725866035,10732.145836462605,21.0,12.03221321105957,13.8015775680542,10.47854995727539,6.047218322753906,952.82763671875,39.0,31.634172439575195,16.0,1.0,47.2025032043457,,,5.5280340234184004,9.633507780745534,9.281091974059258
0.0325413309037685,-0.0797231867909431,0.1417300999164581,-0.119092658162117,0.0103960018604993,0.0103960018604993,0.08882737159729,0.2599000334739685,-0.2441522479057312,0.119092658162117,-0.1663360297679901,0.0271280277520418,0.071111112833023,-0.0354325249791145,0.0271280277520418,-0.1663360297679901,-0.0005536332027986,0.3368550539016723,0.1476970463991165,-0.0935640111565589,0.0271280277520418,0.1599999964237213,-0.1137408688664436,-0.0415840074419975,0.1034063845872879,-0.071111112833023,-0.051733948290348,0.0039369473233819,0.1245674714446067,-0.0157477892935276,0.0669896230101585,0.08882737159729,0.0415840074419975,0.1599999964237213,-0.071111112833023,-0.1476970463991165,-0.0354325249791145,-0.051733948290348,-0.1137408688664436,0.0354325249791145,0.0039369473233819,0.1417300999164581,-0.0222068428993225,-0.2599000334739685,0.1599999964237213,0.2761399447917938,0.071111112833023,0.3368550539016723,0.0271280277520418,-0.0271280277520418,0.051733948290348,-0.0005536332027986,0.0354325249791145,-0.051733948290348,0.1998615860939026,0.0591157265007495,-0.1245674714446067,-0.1793771684169769,-0.1034063845872879,-0.0482276044785976,0.08882737159729,-0.0753556340932846,0.0482276044785976,-0.0448442921042442,161,medium_geometry_only,1603.7252197265625,,0.1765999943017959,landslide,CPEC_LANDSLIDE_0007,1,35.83000183105469,22.516521453857425,9,0.1037999987602233,0.4688999950885772,0.4034999907016754,,,500.8086242675781,22.915925979614254,35.822513580322266,36.27220153808594,185.1390380859375,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.23852308872604,35.286949036109185,1193.5295954286614,16218.718938043734,13439.387831899838,21.0,3.837423801422119,17.615619659423828,12.55388355255127,7.127563953399658,226.4697265625,56.0,62.699485778808594,16.0,1.0,47.2025032043457,,,7.085507742874724,9.693982999408526,9.506019470200965
-0.0384467504918575,-0.2141330242156982,0.0797231867909431,-0.1599999964237213,-0.0797231867909431,0.2214532941579818,-0.0199307966977357,0.0629911571741104,-0.0553633235394954,0.2441522479057312,0.071111112833023,-0.1137408688664436,0.0629911571741104,-0.051733948290348,-0.1301653236150741,-0.0246059205383062,-0.0669896230101585,0.084213763475418,0.0271280277520418,-0.1727950721979141,-0.0138408308848738,-0.1085121110081672,0.071111112833023,-0.1034063845872879,-0.1417300999164581,-0.0074432911351323,0.0669896230101585,-0.0384467504918575,-0.1137408688664436,0.2364629060029983,0.119092658162117,0.1417300999164581,0.1137408688664436,-0.1417300999164581,-0.084213763475418,-0.0271280277520418,-0.0246059205383062,-0.0061514801345765,-0.0753556340932846,0.0384467504918575,-0.0177777782082557,0.0482276044785976,-0.0246059205383062,-0.2288965731859207,0.0629911571741104,0.084213763475418,0.0448442921042442,-0.084213763475418,-0.2141330242156982,-0.1929104179143905,0.0753556340932846,0.0199307966977357,0.0482276044785976,0.084213763475418,0.2844444513320923,-0.0022145328111946,-0.2761399447917938,-0.119092658162117,-0.2214532941579818,0.1301653236150741,-0.084213763475418,0.0061514801345765,-0.2928719818592071,0.0199307966977357,76,medium_geometry_only,3214.556640625,,0.0625,landslide,CPEC_LANDSLIDE_0022,1,36.34999847412109,13.614782333374023,16,0.1882999986410141,0.1869000047445297,0.1022000014781951,,,250.1346435546875,28.361040115356445,28.361040115356445,34.94510269165039,101.36077117919922,,1,CPEC_1970_2020_landslide_points_geometry_only,75_39,4,train_candidate,75.07333169469268,39.1002964522982,38169.23340362493,33237.83833742336,12091.105487704006,10.0,3.4140124320983887,76.24224090576172,1.4142135381698608,8.467411994934082,301.169921875,7.0,2.75719952583313,7.0,3.0,6.889454364776611,,,10.54981126056535,10.411474300627752,9.400308079621139
0.0797231867909431,-0.1417300999164581,0.0629911571741104,-0.0797231867909431,0.0415840074419975,0.0984236821532249,-0.0138408308848738,0.1085121110081672,-0.1998615860939026,-0.0591157265007495,0.2441522479057312,0.0935640111565589,-0.1137408688664436,-0.0935640111565589,0.1476970463991165,-0.2141330242156982,0.1793771684169769,0.0935640111565589,-0.0753556340932846,0.0415840074419975,-0.0297731645405292,-0.1137408688664436,-0.0088581312447786,-0.1137408688664436,-0.0199307966977357,-0.0138408308848738,-0.0984236821532249,-0.0553633235394954,0.0297731645405292,0.084213763475418,0.0935640111565589,0.1537870019674301,0.1860822737216949,-0.1929104179143905,-0.1137408688664436,0.0753556340932846,-0.0935640111565589,0.0448442921042442,-0.0753556340932846,0.1358861923217773,-0.051733948290348,-0.0354325249791145,0.0448442921042442,-0.1358861923217773,0.2069357931613922,0.1476970463991165,0.0384467504918575,0.2069357931613922,0.0482276044785976,0.1358861923217773,-0.0354325249791145,0.0325413309037685,0.051733948290348,0.051733948290348,0.2928719818592071,0.1929104179143905,-0.1929104179143905,-0.3188927471637726,-0.1860822737216949,-0.0199307966977357,0.1245674714446067,-0.051733948290348,-0.08882737159729,0.0271280277520418,161,medium_geometry_only,1037.5096435546875,,0.0292000006884336,landslide,CPEC_LANDSLIDE_0262,1,45.45000076293945,26.709131240844727,16,0.1905999928712844,0.1274999976158142,0.0597000010311603,,,325.9940795898437,21.649246215820312,40.09212112426758,66.75288391113281,66.04006958007812,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.88531123742732,35.48008608003709,126.48308561906893,741.3074526841718,30415.019526670163,21.0,11.23609447479248,13.587705612182617,5.709640979766846,11.816073417663574,608.96044921875,23.0,6.182472229003906,8.0,3.0,17.68621253967285,,2.0,4.8479836939869,6.609763514062555,10.322724706714792
0.0591157265007495,-0.084213763475418,0.0482276044785976,-0.071111112833023,0.0448442921042442,0.0984236821532249,0.0074432911351323,0.0984236821532249,-0.1537870019674301,-0.1417300999164581,0.2599000334739685,0.119092658162117,-0.1358861923217773,-0.0935640111565589,0.1599999964237213,-0.1860822737216949,0.1599999964237213,0.1085121110081672,-0.0753556340932846,0.0591157265007495,-0.0448442921042442,-0.1245674714446067,0.0246059205383062,-0.0797231867909431,0.0271280277520418,-0.0009842368308454,-0.0797231867909431,-0.0591157265007495,0.0157477892935276,0.0669896230101585,0.119092658162117,0.2214532941579818,0.1929104179143905,-0.1137408688664436,-0.119092658162117,0.0669896230101585,-0.071111112833023,0.0448442921042442,-0.0629911571741104,0.1537870019674301,-0.0553633235394954,-0.0482276044785976,0.0591157265007495,-0.1301653236150741,0.2441522479057312,0.1085121110081672,0.0415840074419975,0.1860822737216949,0.0448442921042442,0.1476970463991165,-0.0448442921042442,-0.0138408308848738,0.051733948290348,0.0629911571741104,0.2761399447917938,0.1998615860939026,-0.1998615860939026,-0.3553094863891601,-0.1537870019674301,-0.0271280277520418,0.08882737159729,0.0157477892935276,-0.0984236821532249,0.0138408308848738,161,medium_geometry_only,1101.8345947265625,,0.0299999993294477,landslide,CPEC_LANDSLIDE_0263,1,45.45000076293945,26.709131240844727,16,0.2585000097751617,0.181999996304512,0.0719000026583671,,,325.9940795898437,21.649246215820312,40.09212112426758,66.75288391113281,66.04006958007812,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.88306385049637,35.48008608003709,25.623199272759894,720.603548459444,30452.806406651125,21.0,8.529963493347168,11.84692096710205,14.408330917358398,5.364104747772217,560.28857421875,58.0,37.15133285522461,8.0,3.0,17.68621253967285,,2.0,3.2817829887943932,6.581475886224466,10.323966270470088
0.0482276044785976,-0.0935640111565589,0.1085121110081672,-0.0088581312447786,0.08882737159729,0.0797231867909431,0.0120569011196494,0.119092658162117,-0.1860822737216949,-0.1301653236150741,0.2679584920406341,0.1137408688664436,-0.119092658162117,-0.1085121110081672,0.1599999964237213,-0.1599999964237213,0.1137408688664436,0.1417300999164581,-0.0384467504918575,0.0935640111565589,-0.0199307966977357,-0.1034063845872879,0.0415840074419975,-0.0448442921042442,0.051733948290348,0.0,-0.0325413309037685,-0.0482276044785976,-0.0482276044785976,0.0138408308848738,0.1358861923217773,0.2214532941579818,0.1793771684169769,-0.1245674714446067,-0.1034063845872879,0.0797231867909431,-0.0384467504918575,0.0005536332027986,-0.08882737159729,0.2069357931613922,-0.1034063845872879,-0.0325413309037685,0.0629911571741104,-0.1793771684169769,0.1998615860939026,0.1860822737216949,0.051733948290348,0.1476970463991165,0.0415840074419975,0.1301653236150741,-0.071111112833023,0.0384467504918575,0.0384467504918575,0.051733948290348,0.2679584920406341,0.1793771684169769,-0.1793771684169769,-0.346020758152008,-0.1599999964237213,-0.0354325249791145,0.071111112833023,0.084213763475418,-0.0984236821532249,-0.0448442921042442,161,medium_geometry_only,1167.9842529296875,,0.050000000745058,landslide,CPEC_LANDSLIDE_0264,1,45.810001373291016,26.612607955932617,16,0.2134999930858612,0.2266000062227249,0.128600001335144,,,325.9940795898437,21.649246215820312,40.09212112426758,66.75288391113281,66.04006958007812,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.8718358340438,35.48008608003709,279.45014954127674,617.1002146705196,30641.65602949049,21.0,5.79036283493042,7.15762996673584,14.866068840026855,5.339975357055664,421.21044921875,64.0,38.18995666503906,8.0,3.0,17.68621253967285,,2.0,5.636395989173233,6.426650603972269,10.330148305133187
0.0935640111565589,-0.119092658162117,0.0177777782082557,-0.0984236821532249,0.0354325249791145,0.0935640111565589,0.0222068428993225,0.1245674714446067,-0.2069357931613922,0.0935640111565589,0.2214532941579818,-0.0157477892935276,-0.0415840074419975,-0.1034063845872879,0.1137408688664436,-0.1998615860939026,0.2519646286964416,0.051733948290348,-0.0753556340932846,-0.1476970463991165,-0.0246059205383062,-0.1417300999164581,0.0039369473233819,-0.0591157265007495,-0.1034063845872879,-0.0039369473233819,-0.1537870019674301,-0.0297731645405292,0.0797231867909431,0.1245674714446067,-0.1034063845872879,0.0448442921042442,0.1860822737216949,-0.2214532941579818,-0.0591157265007495,0.0039369473233819,0.0222068428993225,0.0482276044785976,-0.1417300999164581,0.1245674714446067,0.0553633235394954,-0.0753556340932846,0.0246059205383062,-0.0984236821532249,0.0629911571741104,0.1137408688664436,-0.0271280277520418,0.2441522479057312,0.0354325249791145,0.0553633235394954,-0.0553633235394954,0.1245674714446067,0.051733948290348,0.0415840074419975,0.3014225363731384,0.1417300999164581,-0.1998615860939026,-0.1860822737216949,-0.1663360297679901,-0.08882737159729,0.0669896230101585,-0.2519646286964416,-0.0482276044785976,0.2141330242156982,161,medium_geometry_only,973.5692749023438,,0.0032999999821186,landslide,CPEC_LANDSLIDE_0266,1,43.83000183105469,26.223913192749023,16,0.25,0.1238999962806701,0.0130000002682209,,,359.0314636230469,31.883825302124023,45.92652130126953,83.55116271972656,59.846473693847656,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.84263764034584,35.489066709558735,57.98353446130851,297.9771543975868,32130.33877265332,21.0,10.396286010742188,11.4839506149292,5.603570461273193,9.205914497375488,581.6630859375,22.0,4.935257434844971,8.0,3.0,17.68621253967285,,2.0,4.077258328029533,5.700367163774512,10.377587118613562
0.1245674714446067,-0.071111112833023,0.0022145328111946,-0.0753556340932846,0.0271280277520418,0.0753556340932846,0.0138408308848738,0.1034063845872879,-0.119092658162117,-0.1137408688664436,0.2679584920406341,0.119092658162117,-0.1537870019674301,-0.0297731645405292,0.1245674714446067,-0.1663360297679901,0.2288965731859207,0.119092658162117,-0.1476970463991165,-0.0448442921042442,0.0103960018604993,-0.2761399447917938,0.0591157265007495,-0.084213763475418,0.0354325249791145,0.0297731645405292,-0.0984236821532249,-0.0354325249791145,0.0629911571741104,0.1727950721979141,0.0103960018604993,0.1358861923217773,0.1998615860939026,-0.0591157265007495,-0.1599999964237213,-0.0088581312447786,-0.071111112833023,0.0935640111565589,-0.0669896230101585,0.119092658162117,-0.0049826991744339,-0.0984236821532249,0.0669896230101585,-0.1137408688664436,0.1417300999164581,0.0482276044785976,-0.0297731645405292,0.2288965731859207,0.051733948290348,0.1476970463991165,-0.0384467504918575,-0.0199307966977357,0.0591157265007495,0.0629911571741104,0.2928719818592071,0.1929104179143905,-0.2214532941579818,-0.3014225363731384,-0.0669896230101585,-0.0482276044785976,0.1085121110081672,0.0138408308848738,-0.0482276044785976,0.1245674714446067,161,medium_geometry_only,1271.8209228515625,,0.0443000011146068,landslide,CPEC_LANDSLIDE_0267,1,43.83000183105469,26.223913192749023,16,0.2806999981403351,0.3025000095367431,0.1430000066757202,,,359.0314636230469,31.883825302124023,45.92652130126953,83.55116271972656,59.846473693847656,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.83589993865408,35.48457639479791,176.9322631394609,709.5384959244583,31784.383453489125,21.0,2.597447633743286,4.5063605308532715,15.472556114196777,5.828990936279297,473.6064453125,64.0,48.57184982299805,8.0,3.0,17.68621253967285,,2.0,5.181402933706449,6.5660231275253516,10.366761823274116
0.1245674714446067,-0.1034063845872879,-0.0103960018604993,-0.1137408688664436,0.0088581312447786,0.0797231867909431,0.0015378700336441,0.1085121110081672,-0.1137408688664436,-0.1034063845872879,0.2364629060029983,0.0753556340932846,-0.1417300999164581,-0.051733948290348,0.1537870019674301,-0.1998615860939026,0.2679584920406341,0.08882737159729,-0.1663360297679901,-0.0448442921042442,-0.0061514801345765,-0.2364629060029983,0.0039369473233819,-0.0935640111565589,-0.0030142252799123,0.0120569011196494,-0.119092658162117,-0.0448442921042442,0.119092658162117,0.1727950721979141,-0.0074432911351323,0.0797231867909431,0.1793771684169769,-0.0753556340932846,-0.1663360297679901,-0.0157477892935276,-0.0629911571741104,0.08882737159729,-0.0629911571741104,0.084213763475418,0.0138408308848738,-0.0753556340932846,0.0553633235394954,-0.0629911571741104,0.1476970463991165,0.0482276044785976,-0.0246059205383062,0.2214532941579818,0.0384467504918575,0.1476970463991165,-0.0553633235394954,-0.0297731645405292,0.0629911571741104,0.08882737159729,0.3014225363731384,0.2069357931613922,-0.2069357931613922,-0.2928719818592071,-0.08882737159729,-0.0591157265007495,0.1034063845872879,-0.0591157265007495,-0.051733948290348,0.1599999964237213,161,medium_geometry_only,969.0870361328124,,0.0414000004529953,landslide,CPEC_LANDSLIDE_0268,1,43.83000183105469,26.223913192749023,16,0.374099999666214,0.1836999952793121,0.1002999991178512,,,359.0314636230469,31.883825302124023,45.92652130126953,83.55116271972656,59.846473693847656,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.83140962389326,35.48682378172885,72.34109818960863,407.41292365750206,32122.370657837524,21.0,12.907001495361328,5.062319755554199,5.639148712158203,9.482100486755371,659.1875,18.0,18.679794311523438,8.0,3.0,17.68621253967285,,2.0,4.295121136482648,6.012278730396838,10.377339102089099
0.1358861923217773,-0.0482276044785976,-6.15148019278422e-05,-0.0984236821532249,0.0448442921042442,0.0935640111565589,0.0415840074419975,0.08882737159729,-0.1245674714446067,-0.1417300999164581,0.2599000334739685,0.1034063845872879,-0.1663360297679901,-0.0482276044785976,0.1417300999164581,-0.1998615860939026,0.2364629060029983,0.08882737159729,-0.1301653236150741,-0.0246059205383062,-0.0030142252799123,-0.2441522479057312,0.051733948290348,-0.1034063845872879,0.0222068428993225,0.0177777782082557,-0.1085121110081672,-0.0448442921042442,0.0629911571741104,0.1537870019674301,0.0354325249791145,0.1476970463991165,0.1860822737216949,-0.0797231867909431,-0.1599999964237213,0.0157477892935276,-0.0629911571741104,0.0753556340932846,-0.0935640111565589,0.1085121110081672,0.0199307966977357,-0.08882737159729,0.071111112833023,-0.0797231867909431,0.1599999964237213,0.0553633235394954,0.0103960018604993,0.1793771684169769,0.0482276044785976,0.1417300999164581,-0.0629911571741104,-0.0384467504918575,0.0591157265007495,0.08882737159729,0.2844444513320923,0.1929104179143905,-0.2364629060029983,-0.3100961148738861,-0.071111112833023,-0.0669896230101585,0.0984236821532249,-0.0138408308848738,-0.0797231867909431,0.119092658162117,161,medium_geometry_only,976.169921875,,0.0485000014305114,landslide,CPEC_LANDSLIDE_0269,1,44.04999923706055,25.69869613647461,16,0.1833000034093856,0.1952999979257583,0.1254999935626983,,,359.0314636230469,31.883825302124023,45.92652130126953,83.55116271972656,59.846473693847656,,1,CPEC_1970_2020_landslide_points_geometry_only,73_35,4,train_candidate,73.82691930913244,35.48682378172885,22.858243509620486,352.47893449404575,32217.79944992595,21.0,9.56736946105957,5.394486427307129,13.311649322509766,6.279083728790283,646.05322265625,49.0,48.384437561035156,8.0,3.0,17.68621253967285,,2.0,3.172129797431042,5.867823892313603,10.380305395016457
