feature_set,model,curve,x,y,threshold
conventional_reduced,xgboost,roc,0.06471238938053098,0.2911140583554377,0.5864534378051758
conventional_reduced,xgboost,roc,0.06471238938053098,0.2917771883289125,0.5852974057197571
conventional_reduced,xgboost,roc,0.06581858407079647,0.2917771883289125,0.5844861268997192
conventional_reduced,xgboost,roc,0.06581858407079647,0.29509283819628646,0.5833763480186462
conventional_reduced,xgboost,roc,0.06581858407079647,0.2964190981432361,0.5828152298927307
conventional_reduced,xgboost,roc,0.06581858407079647,0.29708222811671087,0.5826300978660583
conventional_reduced,xgboost,roc,0.06637168141592921,0.29708222811671087,0.5816693305969238
conventional_reduced,xgboost,roc,0.06637168141592921,0.29774535809018565,0.5811612010002136
conventional_reduced,xgboost,roc,0.06692477876106195,0.29774535809018565,0.5811012387275696
conventional_reduced,xgboost,roc,0.06692477876106195,0.2990716180371353,0.5806434154510498
conventional_reduced,xgboost,roc,0.06692477876106195,0.3003978779840849,0.5802138447761536
conventional_reduced,xgboost,roc,0.06692477876106195,0.3030503978779841,0.5800269842147827
conventional_reduced,xgboost,roc,0.06692477876106195,0.3076923076923077,0.5760738849639893
conventional_reduced,xgboost,roc,0.06747787610619468,0.3076923076923077,0.5760080218315125
conventional_reduced,xgboost,roc,0.06747787610619468,0.3096816976127321,0.5755660533905029
conventional_reduced,xgboost,roc,0.06747787610619468,0.3123342175066313,0.573840320110321
conventional_reduced,xgboost,roc,0.06803097345132743,0.3123342175066313,0.5737651586532593
conventional_reduced,xgboost,roc,0.06803097345132743,0.3129973474801061,0.5733801126480103
conventional_reduced,xgboost,roc,0.06858407079646017,0.3129973474801061,0.5730311870574951
conventional_reduced,xgboost,roc,0.06858407079646017,0.3149867374005305,0.571948230266571
conventional_reduced,xgboost,roc,0.06913716814159292,0.3149867374005305,0.5717734098434448
conventional_reduced,xgboost,roc,0.06913716814159292,0.3156498673740053,0.5716460347175598
conventional_reduced,xgboost,roc,0.06913716814159292,0.3176392572944297,0.5708536505699158
conventional_reduced,xgboost,roc,0.06913716814159292,0.3183023872679045,0.5702168941497803
conventional_reduced,xgboost,roc,0.0702433628318584,0.3183023872679045,0.5695482492446899
conventional_reduced,xgboost,roc,0.0702433628318584,0.3196286472148541,0.5688815712928772
conventional_reduced,xgboost,roc,0.07079646017699115,0.3196286472148541,0.5683820843696594
conventional_reduced,xgboost,roc,0.07079646017699115,0.3209549071618037,0.5674840211868286
conventional_reduced,xgboost,roc,0.07079646017699115,0.3222811671087533,0.567129909992218
conventional_reduced,xgboost,roc,0.07079646017699115,0.3249336870026525,0.5667687058448792
conventional_reduced,xgboost,roc,0.0713495575221239,0.3249336870026525,0.5667018294334412
conventional_reduced,xgboost,roc,0.0713495575221239,0.32625994694960214,0.5658027529716492
conventional_reduced,xgboost,roc,0.0713495575221239,0.3275862068965517,0.5656912922859192
conventional_reduced,xgboost,roc,0.07300884955752213,0.3275862068965517,0.5622549057006836
conventional_reduced,xgboost,roc,0.07300884955752213,0.32891246684350134,0.5619088411331177
conventional_reduced,xgboost,roc,0.07411504424778761,0.32891246684350134,0.5607665181159973
conventional_reduced,xgboost,roc,0.07411504424778761,0.3302387267904509,0.5593577027320862
conventional_reduced,xgboost,roc,0.07411504424778761,0.33156498673740054,0.559154212474823
conventional_reduced,xgboost,roc,0.07411504424778761,0.3322281167108753,0.5591462850570679
conventional_reduced,xgboost,roc,0.0752212389380531,0.3322281167108753,0.5582897067070007
conventional_reduced,xgboost,roc,0.0752212389380531,0.33554376657824936,0.556861937046051
conventional_reduced,xgboost,roc,0.07577433628318585,0.33554376657824936,0.5567870140075684
conventional_reduced,xgboost,roc,0.07577433628318585,0.33620689655172414,0.555827796459198
conventional_reduced,xgboost,roc,0.07688053097345132,0.33620689655172414,0.555071234703064
conventional_reduced,xgboost,roc,0.07688053097345132,0.33687002652519893,0.5549939274787903
conventional_reduced,xgboost,roc,0.07688053097345132,0.33819628647214856,0.5545406341552734
conventional_reduced,xgboost,roc,0.07688053097345132,0.33885941644562334,0.5542712807655334
conventional_reduced,xgboost,roc,0.07688053097345132,0.34018567639257297,0.5540885329246521
conventional_reduced,xgboost,roc,0.07688053097345132,0.3421750663129973,0.5531209111213684
conventional_reduced,xgboost,roc,0.07743362831858407,0.3421750663129973,0.5530137419700623
conventional_reduced,xgboost,roc,0.07743362831858407,0.34681697612732093,0.5496516227722168
conventional_reduced,xgboost,roc,0.07743362831858407,0.34814323607427056,0.5496011972427368
conventional_reduced,xgboost,roc,0.07798672566371681,0.34814323607427056,0.5485931634902954
conventional_reduced,xgboost,roc,0.07798672566371681,0.34880636604774534,0.548448383808136
conventional_reduced,xgboost,roc,0.0790929203539823,0.34880636604774534,0.5480906963348389
conventional_reduced,xgboost,roc,0.0790929203539823,0.35278514588859416,0.5454403758049011
conventional_reduced,xgboost,roc,0.07964601769911504,0.35278514588859416,0.5450601577758789
conventional_reduced,xgboost,roc,0.07964601769911504,0.35344827586206895,0.5450079441070557
conventional_reduced,xgboost,roc,0.08075221238938053,0.35344827586206895,0.5448576807975769
conventional_reduced,xgboost,roc,0.08075221238938053,0.356763925729443,0.5430470108985901
conventional_reduced,xgboost,roc,0.08130530973451328,0.356763925729443,0.5430051684379578
conventional_reduced,xgboost,roc,0.08130530973451328,0.36074270557029176,0.5406286120414734
conventional_reduced,xgboost,roc,0.08185840707964602,0.36074270557029176,0.5404902100563049
conventional_reduced,xgboost,roc,0.08185840707964602,0.3620689655172414,0.5403448939323425
conventional_reduced,xgboost,roc,0.08351769911504425,0.3620689655172414,0.5391831398010254
conventional_reduced,xgboost,roc,0.08351769911504425,0.363395225464191,0.5386888980865479
conventional_reduced,xgboost,roc,0.084070796460177,0.363395225464191,0.5384243726730347
conventional_reduced,xgboost,roc,0.084070796460177,0.36538461538461536,0.538201630115509
conventional_reduced,xgboost,roc,0.08462389380530974,0.36538461538461536,0.5375956892967224
conventional_reduced,xgboost,roc,0.08462389380530974,0.366710875331565,0.5374696254730225
conventional_reduced,xgboost,roc,0.08517699115044247,0.366710875331565,0.537362277507782
conventional_reduced,xgboost,roc,0.08517699115044247,0.3680371352785146,0.5360720753669739
conventional_reduced,xgboost,roc,0.08517699115044247,0.3693633952254642,0.5359311699867249
conventional_reduced,xgboost,roc,0.08573008849557522,0.3693633952254642,0.5355252623558044
conventional_reduced,xgboost,roc,0.08573008849557522,0.3706896551724138,0.5342167019844055
conventional_reduced,xgboost,roc,0.08628318584070796,0.3706896551724138,0.5341619849205017
conventional_reduced,xgboost,roc,0.08628318584070796,0.3726790450928382,0.5331004858016968
conventional_reduced,xgboost,roc,0.0868362831858407,0.3726790450928382,0.5330455899238586
conventional_reduced,xgboost,roc,0.0868362831858407,0.3746684350132626,0.5320857763290405
