feature_set,fpr,tpr,threshold
AlphaEarth Embeddings,0.043694690265486724,0.7427055702917772,0.8478982012546991
AlphaEarth Embeddings,0.043694690265486724,0.743368700265252,0.8473554613100899
AlphaEarth Embeddings,0.043694690265486724,0.7446949602122016,0.8469536882955803
AlphaEarth Embeddings,0.04424778761061947,0.7446949602122016,0.8469271475255535
AlphaEarth Embeddings,0.04424778761061947,0.7473474801061007,0.8455224331375752
AlphaEarth Embeddings,0.04424778761061947,0.7486737400530504,0.8453365855914978
AlphaEarth Embeddings,0.04424778761061947,0.7553050397877984,0.8373584120442954
AlphaEarth Embeddings,0.04480088495575221,0.7553050397877984,0.8372615728798075
AlphaEarth Embeddings,0.04480088495575221,0.7572944297082228,0.8350121352772971
AlphaEarth Embeddings,0.0459070796460177,0.7572944297082228,0.8338606368044076
AlphaEarth Embeddings,0.0459070796460177,0.7599469496021221,0.8318685781502254
AlphaEarth Embeddings,0.04701327433628318,0.7599469496021221,0.8291591734341978
AlphaEarth Embeddings,0.04701327433628318,0.7612732095490716,0.8284105715285931
AlphaEarth Embeddings,0.04701327433628318,0.7639257294429708,0.8279488040598055
AlphaEarth Embeddings,0.04756637168141593,0.7639257294429708,0.8272074415264975
AlphaEarth Embeddings,0.04756637168141593,0.7652519893899205,0.8271796999527399
AlphaEarth Embeddings,0.04811946902654867,0.7652519893899205,0.8269923581688438
AlphaEarth Embeddings,0.04811946902654867,0.7679045092838196,0.8223215231794367
AlphaEarth Embeddings,0.048672566371681415,0.7679045092838196,0.8220980403244686
AlphaEarth Embeddings,0.048672566371681415,0.7692307692307693,0.8214638576686769
AlphaEarth Embeddings,0.04922566371681416,0.7692307692307693,0.8213387480900344
AlphaEarth Embeddings,0.04922566371681416,0.7705570291777188,0.8211892596538642
AlphaEarth Embeddings,0.04922566371681416,0.7725464190981433,0.8168608638619117
AlphaEarth Embeddings,0.04922566371681416,0.7738726790450928,0.8156377967224216
AlphaEarth Embeddings,0.04922566371681416,0.7765251989389921,0.8111482086973034
AlphaEarth Embeddings,0.049778761061946904,0.7765251989389921,0.8104962266415693
AlphaEarth Embeddings,0.049778761061946904,0.7791777188328912,0.8055035853186626
AlphaEarth Embeddings,0.05033185840707965,0.7791777188328912,0.8052549032381559
AlphaEarth Embeddings,0.05033185840707965,0.7858090185676393,0.8011464567963712
AlphaEarth Embeddings,0.05088495575221239,0.7858090185676393,0.800126844243005
AlphaEarth Embeddings,0.05088495575221239,0.7871352785145889,0.7968969401309411
AlphaEarth Embeddings,0.05143805309734513,0.7871352785145889,0.7960709145882449
AlphaEarth Embeddings,0.05143805309734513,0.7884615384615384,0.790129818126772
AlphaEarth Embeddings,0.051991150442477874,0.7884615384615384,0.7897906690803491
AlphaEarth Embeddings,0.051991150442477874,0.7904509283819628,0.7863454190601705
AlphaEarth Embeddings,0.05254424778761062,0.7904509283819628,0.7853485268682981
AlphaEarth Embeddings,0.05254424778761062,0.7917771883289124,0.7844978097965158
AlphaEarth Embeddings,0.05309734513274336,0.7917771883289124,0.7824243278763859
AlphaEarth Embeddings,0.05309734513274336,0.7924403183023873,0.7813027590898066
AlphaEarth Embeddings,0.05309734513274336,0.7937665782493368,0.7811116935699093
AlphaEarth Embeddings,0.053650442477876106,0.7937665782493368,0.7784369769415824
AlphaEarth Embeddings,0.053650442477876106,0.7964190981432361,0.7715961477199073
AlphaEarth Embeddings,0.05420353982300885,0.7964190981432361,0.7707052786163514
AlphaEarth Embeddings,0.05420353982300885,0.7977453580901857,0.7687826656613165
AlphaEarth Embeddings,0.05420353982300885,0.7984084880636605,0.7674161609647608
AlphaEarth Embeddings,0.05530973451327434,0.7984084880636605,0.7652084505569133
AlphaEarth Embeddings,0.05530973451327434,0.7990716180371353,0.7648443470431918
AlphaEarth Embeddings,0.055862831858407076,0.7990716180371353,0.7629541115723769
AlphaEarth Embeddings,0.055862831858407076,0.8017241379310345,0.7607521059427361
AlphaEarth Embeddings,0.055862831858407076,0.8057029177718833,0.7590229676281053
AlphaEarth Embeddings,0.055862831858407076,0.8063660477453581,0.7584026316860666
AlphaEarth Embeddings,0.05641592920353982,0.8063660477453581,0.7581214122711921
AlphaEarth Embeddings,0.05641592920353982,0.8076923076923077,0.7561848239802895
AlphaEarth Embeddings,0.05641592920353982,0.8090185676392573,0.753738807909103
AlphaEarth Embeddings,0.05641592920353982,0.8103448275862069,0.7524921791974022
AlphaEarth Embeddings,0.056969026548672565,0.8103448275862069,0.7505675936592585
AlphaEarth Embeddings,0.056969026548672565,0.8110079575596817,0.7483883565666786
AlphaEarth Embeddings,0.05752212389380531,0.8110079575596817,0.7479129132958791
AlphaEarth Embeddings,0.05752212389380531,0.8136604774535809,0.743720319121196
AlphaEarth Embeddings,0.05807522123893805,0.8136604774535809,0.7432128067192058
AlphaEarth Embeddings,0.05807522123893805,0.8143236074270557,0.7425334459732338
AlphaEarth Embeddings,0.0586283185840708,0.8143236074270557,0.7421284926627774
AlphaEarth Embeddings,0.0586283185840708,0.8176392572944297,0.7397202882643252
AlphaEarth Embeddings,0.0586283185840708,0.8189655172413793,0.7389639534285942
AlphaEarth Embeddings,0.05918141592920354,0.8189655172413793,0.7385947027256289
AlphaEarth Embeddings,0.05918141592920354,0.8196286472148541,0.7380910128131299
AlphaEarth Embeddings,0.059734513274336286,0.8196286472148541,0.7379141781271747
AlphaEarth Embeddings,0.059734513274336286,0.8216180371352785,0.7360844081335106
AlphaEarth Embeddings,0.06028761061946902,0.8216180371352785,0.7354511677420867
AlphaEarth Embeddings,0.06028761061946902,0.8229442970822282,0.7332679918788806
AlphaEarth Embeddings,0.061946902654867256,0.8229442970822282,0.7309312970969096
AlphaEarth Embeddings,0.061946902654867256,0.8249336870026526,0.7286649588147253
AlphaEarth Embeddings,0.06360619469026549,0.8249336870026526,0.7274658959803612
AlphaEarth Embeddings,0.06360619469026549,0.8255968169761273,0.7271375535528855
AlphaEarth Embeddings,0.06415929203539823,0.8255968169761273,0.726983407977074
AlphaEarth Embeddings,0.06415929203539823,0.8262599469496021,0.7255102560127554
AlphaEarth Embeddings,0.06415929203539823,0.8275862068965517,0.7244654534775483
AlphaEarth Embeddings,0.06415929203539823,0.8282493368700266,0.7234493405760721
AlphaEarth Embeddings,0.06526548672566372,0.8282493368700266,0.7230927554093055
AlphaEarth Embeddings,0.06526548672566372,0.8289124668435013,0.7228328529833039
AlphaEarth Embeddings,0.06637168141592921,0.8289124668435013,0.7219955228307701
AlphaEarth Embeddings,0.06637168141592921,0.830238726790451,0.7208958728393897
AlphaEarth Embeddings,0.06692477876106195,0.830238726790451,0.7201438050546309
AlphaEarth Embeddings,0.06692477876106195,0.8362068965517241,0.7108842621323606
AlphaEarth Embeddings,0.06747787610619468,0.8362068965517241,0.7090105155130766
AlphaEarth Embeddings,0.06747787610619468,0.8401856763925729,0.6966808185039128
AlphaEarth Embeddings,0.06747787610619468,0.8415119363395226,0.6959515364452847
AlphaEarth Embeddings,0.06747787610619468,0.843501326259947,0.6866727586708695
AlphaEarth Embeddings,0.07079646017699115,0.843501326259947,0.6821734808641711
AlphaEarth Embeddings,0.07079646017699115,0.8448275862068966,0.679785678163129
AlphaEarth Embeddings,0.07079646017699115,0.8454907161803713,0.6789461207876123
AlphaEarth Embeddings,0.07190265486725664,0.8454907161803713,0.678298246796834
AlphaEarth Embeddings,0.07190265486725664,0.8461538461538461,0.6765662284581878
AlphaEarth Embeddings,0.07300884955752213,0.8461538461538461,0.6727072038411178
AlphaEarth Embeddings,0.07300884955752213,0.846816976127321,0.6710462026877891
AlphaEarth Embeddings,0.07356194690265487,0.846816976127321,0.6703837595123883
AlphaEarth Embeddings,0.07356194690265487,0.8474801061007957,0.6685095143938883
AlphaEarth Embeddings,0.0752212389380531,0.8474801061007957,0.666091546593491
AlphaEarth Embeddings,0.0752212389380531,0.8481432360742706,0.6647511633045492
AlphaEarth Embeddings,0.07577433628318585,0.8481432360742706,0.6626936779533174
AlphaEarth Embeddings,0.07577433628318585,0.8488063660477454,0.6616341659075775
AlphaEarth Embeddings,0.07853982300884955,0.8488063660477454,0.6595024021175799
AlphaEarth Embeddings,0.07853982300884955,0.850132625994695,0.6549477117507881
AlphaEarth Embeddings,0.0790929203539823,0.850132625994695,0.6542192300183979
AlphaEarth Embeddings,0.0790929203539823,0.8514588859416445,0.6519267659844615
AlphaEarth Embeddings,0.08019911504424779,0.8514588859416445,0.6481097891248577
AlphaEarth Embeddings,0.08019911504424779,0.853448275862069,0.6389909392578794
AlphaEarth Embeddings,0.08075221238938053,0.853448275862069,0.6305415383464319
AlphaEarth Embeddings,0.08075221238938053,0.8547745358090185,0.626725640084726
AlphaEarth Embeddings,0.08130530973451328,0.8547745358090185,0.6258488751103559
AlphaEarth Embeddings,0.08130530973451328,0.8554376657824934,0.6256256821155145
AlphaEarth Embeddings,0.08241150442477876,0.8554376657824934,0.6218172893177726
AlphaEarth Embeddings,0.08241150442477876,0.8561007957559682,0.6217136455183434
AlphaEarth Embeddings,0.08462389380530974,0.8561007957559682,0.6185944843981153
AlphaEarth Embeddings,0.08462389380530974,0.8574270557029178,0.6179668426621246
AlphaEarth Embeddings,0.08462389380530974,0.860079575596817,0.6142994165960992
AlphaEarth Embeddings,0.08517699115044247,0.860079575596817,0.6114191400096339
AlphaEarth Embeddings,0.08517699115044247,0.8607427055702918,0.6109325020999653
AlphaEarth Embeddings,0.08628318584070796,0.8607427055702918,0.6107642505440483
AlphaEarth Embeddings,0.08628318584070796,0.8627320954907162,0.6094069982278527
AlphaEarth Embeddings,0.08738938053097345,0.8627320954907162,0.6055133937555287
AlphaEarth Embeddings,0.08738938053097345,0.8647214854111406,0.601254664568206
AlphaEarth Embeddings,0.08904867256637168,0.8647214854111406,0.5937348793099197
AlphaEarth Embeddings,0.08904867256637168,0.8673740053050398,0.590489284200839
AlphaEarth Embeddings,0.09347345132743363,0.8673740053050398,0.5806731529839143
AlphaEarth Embeddings,0.09347345132743363,0.8680371352785146,0.5767568434863682
AlphaEarth Embeddings,0.09402654867256637,0.8680371352785146,0.5759874211836639
AlphaEarth Embeddings,0.09402654867256637,0.8693633952254642,0.5739900176211186
AlphaEarth Embeddings,0.09457964601769911,0.8693633952254642,0.5695742687819187
AlphaEarth Embeddings,0.09457964601769911,0.870026525198939,0.5686996448495568
AlphaEarth Embeddings,0.09513274336283185,0.870026525198939,0.567859591376695
AlphaEarth Embeddings,0.09513274336283185,0.8713527851458885,0.5671765648679525
AlphaEarth Embeddings,0.0956858407079646,0.8713527851458885,0.566576968133591
AlphaEarth Embeddings,0.0956858407079646,0.8726790450928382,0.563953971267661
AlphaEarth Embeddings,0.09623893805309734,0.8726790450928382,0.5637519135059776
AlphaEarth Embeddings,0.09623893805309734,0.8740053050397878,0.5608621808597286
AlphaEarth Embeddings,0.09679203539823009,0.8740053050397878,0.5599525677421725
AlphaEarth Embeddings,0.09679203539823009,0.8753315649867374,0.5534341965319135
AlphaEarth Embeddings,0.09845132743362832,0.8753315649867374,0.5507989524291472
AlphaEarth Embeddings,0.09845132743362832,0.8773209549071618,0.5482904686835884
AlphaEarth Embeddings,0.09845132743362832,0.8786472148541115,0.5455869003446358
AlphaEarth Embeddings,0.10287610619469026,0.8786472148541115,0.5352217884138726
AlphaEarth Embeddings,0.10287610619469026,0.879973474801061,0.5347100695419512
AlphaEarth Embeddings,0.10398230088495575,0.879973474801061,0.533696774532564
AlphaEarth Embeddings,0.10398230088495575,0.8806366047745358,0.5334497425888748
AlphaEarth Embeddings,0.10453539823008849,0.8806366047745358,0.5333365927841907
AlphaEarth Embeddings,0.10453539823008849,0.8812997347480106,0.5308092187786839
AlphaEarth Embeddings,0.10508849557522124,0.8812997347480106,0.5254538251954279
AlphaEarth Embeddings,0.10508849557522124,0.8819628647214854,0.5217990995535198
AlphaEarth Embeddings,0.10674778761061947,0.8819628647214854,0.5175069692349797
AlphaEarth Embeddings,0.10674778761061947,0.883289124668435,0.5148574367406167
AlphaEarth Embeddings,0.10730088495575221,0.883289124668435,0.512113078496234
AlphaEarth Embeddings,0.10730088495575221,0.8839522546419099,0.5105267509287775
AlphaEarth Embeddings,0.10785398230088496,0.8839522546419099,0.507090610913074
AlphaEarth Embeddings,0.10785398230088496,0.8846153846153846,0.5066222503829508
AlphaEarth Embeddings,0.10785398230088496,0.8859416445623343,0.5055251412788502
AlphaEarth Embeddings,0.10785398230088496,0.8879310344827587,0.5009973184343325
AlphaEarth Embeddings,0.10896017699115045,0.8879310344827587,0.4989127771210281
AlphaEarth Embeddings,0.10896017699115045,0.8885941644562334,0.4961977163287681
AlphaEarth Embeddings,0.10951327433628319,0.8885941644562334,0.4947498756641171
AlphaEarth Embeddings,0.10951327433628319,0.8892572944297082,0.490858407729922
AlphaEarth Embeddings,0.11006637168141593,0.8892572944297082,0.4905712356283742
AlphaEarth Embeddings,0.11006637168141593,0.8905835543766578,0.4903518366892057
AlphaEarth Embeddings,0.11117256637168142,0.8905835543766578,0.4852105363611922
AlphaEarth Embeddings,0.11117256637168142,0.8919098143236074,0.4839007727251319
AlphaEarth Embeddings,0.11117256637168142,0.8925729442970822,0.4816857755156462
AlphaEarth Embeddings,0.1122787610619469,0.8925729442970822,0.4801910158803252
AlphaEarth Embeddings,0.1122787610619469,0.8938992042440318,0.4773841070377339
AlphaEarth Embeddings,0.11338495575221239,0.8938992042440318,0.4752654347484947
AlphaEarth Embeddings,0.11338495575221239,0.8952254641909815,0.4738708993557519
AlphaEarth Embeddings,0.11449115044247787,0.8952254641909815,0.472770316253096
AlphaEarth Embeddings,0.11449115044247787,0.896551724137931,0.4676628317367002
AlphaEarth Embeddings,0.11891592920353983,0.896551724137931,0.4536946335393008
AlphaEarth Embeddings,0.11891592920353983,0.8978779840848806,0.4505527608100327
AlphaEarth Embeddings,0.12002212389380532,0.8978779840848806,0.4501296572813625
AlphaEarth Embeddings,0.12002212389380532,0.8985411140583555,0.4499546773397528
AlphaEarth Embeddings,0.12112831858407079,0.8985411140583555,0.4465087903001322
AlphaEarth Embeddings,0.12112831858407079,0.8992042440318302,0.4457282069763137
AlphaEarth Embeddings,0.12168141592920353,0.8992042440318302,0.4455021555952732
AlphaEarth Embeddings,0.12168141592920353,0.9005305039787799,0.4437504671387044
AlphaEarth Embeddings,0.12278761061946902,0.9005305039787799,0.4423698488750178
AlphaEarth Embeddings,0.12278761061946902,0.9011936339522546,0.4385035427244277
AlphaEarth Embeddings,0.125,0.9011936339522546,0.4350891339957604
AlphaEarth Embeddings,0.125,0.9018567639257294,0.435028583885216
AlphaEarth Embeddings,0.12555309734513273,0.9018567639257294,0.4342105670406242
AlphaEarth Embeddings,0.12555309734513273,0.903183023872679,0.4313999039812662
AlphaEarth Embeddings,0.12721238938053098,0.903183023872679,0.4290489876059739
AlphaEarth Embeddings,0.12721238938053098,0.9058355437665783,0.4269178065896283
AlphaEarth Embeddings,0.1288716814159292,0.9058355437665783,0.4255153338699156
AlphaEarth Embeddings,0.1288716814159292,0.9071618037135278,0.4218418066295981
AlphaEarth Embeddings,0.12997787610619468,0.9071618037135278,0.4209040297438582
AlphaEarth Embeddings,0.12997787610619468,0.9098143236074271,0.4186206519262307
AlphaEarth Embeddings,0.13108407079646017,0.9098143236074271,0.4149804899759864
AlphaEarth Embeddings,0.13108407079646017,0.9104774535809018,0.4141370867334493
AlphaEarth Embeddings,0.13329646017699115,0.9104774535809018,0.3994346312104837
AlphaEarth Embeddings,0.13329646017699115,0.9118037135278515,0.3990673979651587
AlphaEarth Embeddings,0.13495575221238937,0.9118037135278515,0.3967997521206896
AlphaEarth Embeddings,0.13495575221238937,0.9124668435013262,0.394706229534034
AlphaEarth Embeddings,0.13550884955752213,0.9124668435013262,0.3946842769546784
AlphaEarth Embeddings,0.13550884955752213,0.9131299734748011,0.3943934522183978
AlphaEarth Embeddings,0.14103982300884957,0.9131299734748011,0.3796009218567247
AlphaEarth Embeddings,0.14103982300884957,0.9137931034482759,0.3769329056358921
AlphaEarth Embeddings,0.1415929203539823,0.9137931034482759,0.3764895831598766
AlphaEarth Embeddings,0.1415929203539823,0.9144562334217506,0.3761898536199635
AlphaEarth Embeddings,0.14933628318584072,0.9144562334217506,0.3555878616590309
AlphaEarth Embeddings,0.14933628318584072,0.916445623342175,0.3531825327529596
AlphaEarth Embeddings,0.15099557522123894,0.916445623342175,0.3494953807910654
AlphaEarth Embeddings,0.15099557522123894,0.9171087533156499,0.3492062285293114
AlphaEarth Embeddings,0.1532079646017699,0.9171087533156499,0.3420877451280396
AlphaEarth Embeddings,0.1532079646017699,0.9177718832891246,0.3419696692722865
AlphaEarth Embeddings,0.1543141592920354,0.9177718832891246,0.3411003143881679
AlphaEarth Embeddings,0.1543141592920354,0.919761273209549,0.3352179730622452
AlphaEarth Embeddings,0.15486725663716813,0.919761273209549,0.3351848393545564
AlphaEarth Embeddings,0.15486725663716813,0.9204244031830239,0.3344831522169066
AlphaEarth Embeddings,0.1570796460176991,0.9204244031830239,0.3310970824859548
AlphaEarth Embeddings,0.1570796460176991,0.9217506631299734,0.3253123402385945
AlphaEarth Embeddings,0.16482300884955753,0.9217506631299734,0.3132105046471281
AlphaEarth Embeddings,0.16482300884955753,0.9224137931034483,0.3122284589425301
AlphaEarth Embeddings,0.16592920353982302,0.9224137931034483,0.3106499945718886
AlphaEarth Embeddings,0.16592920353982302,0.9230769230769231,0.3093335235796767
AlphaEarth Embeddings,0.168141592920354,0.9230769230769231,0.3065973713556214
AlphaEarth Embeddings,0.168141592920354,0.9237400530503979,0.3039322205632652
AlphaEarth Embeddings,0.17035398230088494,0.9237400530503979,0.303106466310422
AlphaEarth Embeddings,0.17035398230088494,0.9244031830238727,0.3021946743178062
AlphaEarth Embeddings,0.1709070796460177,0.9244031830238727,0.3013082744335714
AlphaEarth Embeddings,0.1709070796460177,0.9250663129973474,0.300526999120094
AlphaEarth Embeddings,0.17311946902654868,0.9250663129973474,0.296971723613551
AlphaEarth Embeddings,0.17311946902654868,0.9257294429708223,0.2960146433526872
AlphaEarth Embeddings,0.17533185840707965,0.9257294429708223,0.284897702882919
AlphaEarth Embeddings,0.17533185840707965,0.9263925729442971,0.2844436176930254
AlphaEarth Embeddings,0.17643805309734514,0.9263925729442971,0.2827783675877475
AlphaEarth Embeddings,0.17643805309734514,0.9270557029177718,0.2825952955583674
AlphaEarth Embeddings,0.17754424778761063,0.9270557029177718,0.2820973916510059
AlphaEarth Embeddings,0.17754424778761063,0.9277188328912467,0.2803100250868487
AlphaEarth Embeddings,0.1786504424778761,0.9277188328912467,0.2785645111674261
AlphaEarth Embeddings,0.1786504424778761,0.9290450928381963,0.2779551739291855
AlphaEarth Embeddings,0.17920353982300885,0.9290450928381963,0.2744848777666959
AlphaEarth Embeddings,0.17920353982300885,0.9297082228116711,0.2737754377093348
AlphaEarth Embeddings,0.18141592920353983,0.9297082228116711,0.267137263218569
AlphaEarth Embeddings,0.18141592920353983,0.9303713527851459,0.2665865836653454
AlphaEarth Embeddings,0.18252212389380532,0.9303713527851459,0.2645759486814839
AlphaEarth Embeddings,0.18252212389380532,0.9310344827586207,0.2639794080887154
AlphaEarth Embeddings,0.18307522123893805,0.9310344827586207,0.2622795681852525
AlphaEarth Embeddings,0.18307522123893805,0.9316976127320955,0.2622766578721672
AlphaEarth Embeddings,0.1836283185840708,0.9316976127320955,0.262079939896622
AlphaEarth Embeddings,0.1836283185840708,0.9323607427055703,0.260285103454146
AlphaEarth Embeddings,0.1836283185840708,0.9336870026525199,0.2592749927419167
AlphaEarth Embeddings,0.18805309734513273,0.9336870026525199,0.2499655922474927
AlphaEarth Embeddings,0.18805309734513273,0.9343501326259946,0.2489518140932615
AlphaEarth Embeddings,0.19358407079646017,0.9343501326259946,0.236606921522448
AlphaEarth Embeddings,0.19358407079646017,0.9350132625994695,0.2360370009913363
AlphaEarth Embeddings,0.19413716814159293,0.9350132625994695,0.2359159718207065
AlphaEarth Embeddings,0.19413716814159293,0.9356763925729443,0.2345208532609045
AlphaEarth Embeddings,0.19469026548672566,0.9356763925729443,0.2340351807173032
AlphaEarth Embeddings,0.19469026548672566,0.9363395225464191,0.2331386583175034
AlphaEarth Embeddings,0.19745575221238937,0.9363395225464191,0.2291328874538498
AlphaEarth Embeddings,0.19745575221238937,0.9370026525198939,0.2290405062150721
AlphaEarth Embeddings,0.20077433628318583,0.9370026525198939,0.2256355900277219
AlphaEarth Embeddings,0.20077433628318583,0.9376657824933687,0.225431591104517
AlphaEarth Embeddings,0.20353982300884957,0.9376657824933687,0.2196553780816896
AlphaEarth Embeddings,0.20353982300884957,0.9383289124668435,0.2190279790753428
AlphaEarth Embeddings,0.2040929203539823,0.9383289124668435,0.2170455386078722
AlphaEarth Embeddings,0.2040929203539823,0.9389920424403183,0.2168022147577314
AlphaEarth Embeddings,0.206858407079646,0.9389920424403183,0.2111953224670014
AlphaEarth Embeddings,0.206858407079646,0.9396551724137931,0.211058574418295
AlphaEarth Embeddings,0.2079646017699115,0.9396551724137931,0.2093913662140087
AlphaEarth Embeddings,0.2079646017699115,0.9409814323607427,0.2069155489856948
AlphaEarth Embeddings,0.21238938053097345,0.9409814323607427,0.1985357369648818
AlphaEarth Embeddings,0.21238938053097345,0.9416445623342176,0.1965416805526697
AlphaEarth Embeddings,0.21349557522123894,0.9416445623342176,0.1962886716696825
AlphaEarth Embeddings,0.21349557522123894,0.9423076923076923,0.1946597633966131
AlphaEarth Embeddings,0.2140486725663717,0.9423076923076923,0.1946459739385994
AlphaEarth Embeddings,0.2140486725663717,0.9429708222811671,0.1941921475567816
AlphaEarth Embeddings,0.21460176991150443,0.9429708222811671,0.192719425354806
AlphaEarth Embeddings,0.21460176991150443,0.9436339522546419,0.192144525113335
AlphaEarth Embeddings,0.21736725663716813,0.9436339522546419,0.1909085061823592
AlphaEarth Embeddings,0.21736725663716813,0.9449602122015915,0.1898182970181719
AlphaEarth Embeddings,0.21902654867256638,0.9449602122015915,0.1884152114266186
AlphaEarth Embeddings,0.21902654867256638,0.9456233421750663,0.187013232658703
AlphaEarth Embeddings,0.2195796460176991,0.9456233421750663,0.18575467507273
AlphaEarth Embeddings,0.2195796460176991,0.9476127320954907,0.1838827397477374
AlphaEarth Embeddings,0.22123893805309736,0.9476127320954907,0.1812383146269052
AlphaEarth Embeddings,0.22123893805309736,0.9482758620689655,0.181084919112015
AlphaEarth Embeddings,0.22566371681415928,0.9482758620689655,0.1751199414736038
AlphaEarth Embeddings,0.22566371681415928,0.9489389920424404,0.1750209540970845
AlphaEarth Embeddings,0.23008849557522124,0.9489389920424404,0.165957416059831
AlphaEarth Embeddings,0.23008849557522124,0.9502652519893899,0.1650235436799131
AlphaEarth Embeddings,0.2361725663716814,0.9502652519893899,0.1593913303997916
AlphaEarth Embeddings,0.2361725663716814,0.9509283819628647,0.1589762139528164
AlphaEarth Embeddings,0.23838495575221239,0.9509283819628647,0.1578279295044169
AlphaEarth Embeddings,0.23838495575221239,0.9515915119363395,0.1574714669718737
AlphaEarth Embeddings,0.24280973451327434,0.9515915119363395,0.1528202230612607
AlphaEarth Embeddings,0.24280973451327434,0.9522546419098143,0.1527525594382598
AlphaEarth Embeddings,0.24391592920353983,0.9522546419098143,0.1514843499518624
AlphaEarth Embeddings,0.24391592920353983,0.9529177718832891,0.1508270434325593
AlphaEarth Embeddings,0.2472345132743363,0.9529177718832891,0.148637265627741
AlphaEarth Embeddings,0.2472345132743363,0.9549071618037135,0.1456021909789117
AlphaEarth Embeddings,0.252212389380531,0.9549071618037135,0.1414076402970051
AlphaEarth Embeddings,0.252212389380531,0.9555702917771883,0.1411600221283454
AlphaEarth Embeddings,0.2555309734513274,0.9555702917771883,0.1381439197870954
AlphaEarth Embeddings,0.2555309734513274,0.9562334217506632,0.1363409946671986
AlphaEarth Embeddings,0.2560840707964602,0.9562334217506632,0.1344842987901294
AlphaEarth Embeddings,0.2560840707964602,0.9575596816976127,0.1335983352846548
AlphaEarth Embeddings,0.25995575221238937,0.9575596816976127,0.1282671456470832
AlphaEarth Embeddings,0.25995575221238937,0.9582228116710876,0.1280406422509686
AlphaEarth Embeddings,0.2610619469026549,0.9582228116710876,0.1272494809030895
AlphaEarth Embeddings,0.2610619469026549,0.9595490716180372,0.126489247822451
AlphaEarth Embeddings,0.2665929203539823,0.9595490716180372,0.1225446735072179
AlphaEarth Embeddings,0.2665929203539823,0.9602122015915119,0.1225157199888251
AlphaEarth Embeddings,0.271570796460177,0.9602122015915119,0.1189136709588476
AlphaEarth Embeddings,0.271570796460177,0.9622015915119363,0.1180222114108833
AlphaEarth Embeddings,0.2771017699115044,0.9622015915119363,0.1144888112432817
AlphaEarth Embeddings,0.2771017699115044,0.963527851458886,0.114270756826845
AlphaEarth Embeddings,0.2815265486725664,0.963527851458886,0.1119453985164712
AlphaEarth Embeddings,0.2815265486725664,0.9641909814323607,0.1114635456002058
AlphaEarth Embeddings,0.28650442477876104,0.9641909814323607,0.1080490914511685
AlphaEarth Embeddings,0.28650442477876104,0.9648541114058355,0.1078556860877047
AlphaEarth Embeddings,0.28982300884955753,0.9648541114058355,0.1063193435487347
AlphaEarth Embeddings,0.28982300884955753,0.9655172413793104,0.105959544571995
AlphaEarth Embeddings,0.29258849557522126,0.9655172413793104,0.1040131368118603
AlphaEarth Embeddings,0.29258849557522126,0.9661803713527851,0.1033213548283886
AlphaEarth Embeddings,0.29314159292035397,0.9661803713527851,0.1030851681365651
AlphaEarth Embeddings,0.29314159292035397,0.9675066312997348,0.1019558013128639
AlphaEarth Embeddings,0.2975663716814159,0.9675066312997348,0.0984716337533197
AlphaEarth Embeddings,0.2975663716814159,0.9681697612732095,0.0982466380139943
AlphaEarth Embeddings,0.29867256637168144,0.9681697612732095,0.0978203602323653
AlphaEarth Embeddings,0.29867256637168144,0.9688328912466844,0.0976106049803551
AlphaEarth Embeddings,0.30420353982300885,0.9688328912466844,0.0948221752394971
AlphaEarth Embeddings,0.30420353982300885,0.9694960212201591,0.0944904751295248
AlphaEarth Embeddings,0.3047566371681416,0.9694960212201591,0.0941391358209984
AlphaEarth Embeddings,0.3047566371681416,0.9714854111405835,0.093112789004316
AlphaEarth Embeddings,0.3163716814159292,0.9714854111405835,0.0882564455347341
AlphaEarth Embeddings,0.3163716814159292,0.9728116710875332,0.0877102484674913
AlphaEarth Embeddings,0.3163716814159292,0.9734748010610079,0.0873579494811302
AlphaEarth Embeddings,0.3196902654867257,0.9734748010610079,0.0860419337135252
AlphaEarth Embeddings,0.3196902654867257,0.9741379310344828,0.0858347764955256
AlphaEarth Embeddings,0.3235619469026549,0.9741379310344828,0.0841172963081678
AlphaEarth Embeddings,0.3235619469026549,0.9748010610079576,0.083996628419758
AlphaEarth Embeddings,0.3268805309734513,0.9748010610079576,0.0832567459379255
AlphaEarth Embeddings,0.3268805309734513,0.9754641909814323,0.0830358989428751
AlphaEarth Embeddings,0.32964601769911506,0.9754641909814323,0.082260246339343
AlphaEarth Embeddings,0.32964601769911506,0.976790450928382,0.0822470667444168
AlphaEarth Embeddings,0.34457964601769914,0.976790450928382,0.077863191079365
AlphaEarth Embeddings,0.34457964601769914,0.9774535809018567,0.0776622416426291
AlphaEarth Embeddings,0.34845132743362833,0.9774535809018567,0.0764731173765192
AlphaEarth Embeddings,0.34845132743362833,0.9781167108753316,0.0763681628722167
AlphaEarth Embeddings,0.3567477876106195,0.9781167108753316,0.0735976886181149
AlphaEarth Embeddings,0.3567477876106195,0.9787798408488063,0.0734576462841569
AlphaEarth Embeddings,0.36504424778761063,0.9787798408488063,0.0712143572808008
AlphaEarth Embeddings,0.36504424778761063,0.9794429708222812,0.0712103886072132
AlphaEarth Embeddings,0.3655973451327434,0.9794429708222812,0.0710295645564251
