domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A09,AlphaEarth A09,AlphaEarth embeddings,0.165232315659523,0.07340770959854126,0.13108736276626587,-0.024553521577966027,-0.0448442921042442,-0.8502438595629671,992,1.8961961818573543
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,plan_curvature,Plan curvature,Topography/morphometry,0.1624976396560669,-0.0363876111805439,-0.1165224015712738,29.39213371000463,19.942768096923828,-0.7383017789744643,992,1.8648132034389218
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A52,AlphaEarth A52,AlphaEarth embeddings,0.15560147166252136,-0.022038904950022697,-0.0017492511542513967,0.07913246790685072,0.0753556340932846,-0.715808678283707,992,1.785673191591885
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A14,AlphaEarth A14,AlphaEarth embeddings,0.1480477899312973,0.10496995598077774,0.04961071163415909,0.07734345366459876,0.0753556340932846,0.8563810944474199,992,1.698987591377777
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A24,AlphaEarth A24,AlphaEarth embeddings,0.13309551775455475,-0.04466867446899414,-0.037252068519592285,-0.09849983274597754,-0.08882737159729,0.8380517554110559,992,1.5273962092775948
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A60,AlphaEarth A60,AlphaEarth embeddings,0.122828409075737,-0.02534138783812523,0.0533396452665329,-0.07746480876965268,-0.0797231867909431,0.758518212708567,992,1.4095714835404978
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A37,AlphaEarth A37,AlphaEarth embeddings,0.1209472194314003,0.012887685559689999,0.0432572066783905,-0.010279359061622651,-0.0188542874529957,0.3599566795299737,992,1.387983063583404
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A22,AlphaEarth A22,AlphaEarth embeddings,0.11589760333299637,0.08839292079210281,0.10851321369409561,-0.14089314269562414,-0.1476970463991165,-0.8106951995773313,992,1.3300339709533082
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A17,AlphaEarth A17,AlphaEarth embeddings,0.11357805877923965,-0.029543519020080566,-0.07789833843708038,0.20093134237967822,0.2141330242156982,-0.7620886946891714,992,1.3034150162474705
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A02,AlphaEarth A02,AlphaEarth embeddings,0.11014650762081146,-0.01192617230117321,-0.003110562451183796,0.029034986437871387,0.0177777782082557,0.8179064290734427,992,1.2640347401889553
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A46,AlphaEarth A46,AlphaEarth embeddings,0.1100221574306488,0.005648412741720676,0.06393371522426605,0.007896900803761151,0.0088581312447786,0.7987174427012548,992,1.262607704836588
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A51,AlphaEarth A51,AlphaEarth embeddings,0.10512246936559677,-0.028234271332621574,0.03336941450834274,-0.004806774181434447,-0.0074432911351323,0.7300092826758086,992,1.20637917735902
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A13,AlphaEarth A13,AlphaEarth embeddings,0.0966281145811081,0.0024990986566990614,0.055441685020923615,-0.0771329886925125,-0.0753556340932846,-0.7265804289744406,992,1.1088984693909785
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A38,AlphaEarth A38,AlphaEarth embeddings,0.09399097412824631,0.044742364436388016,-0.009589049033820629,-0.1313850130365843,-0.1417300999164581,-0.80198167474287,992,1.0786348031234054
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A47,AlphaEarth A47,AlphaEarth embeddings,0.09218678623437881,0.018963918089866638,-0.03391652926802635,0.13491213077952946,0.1417300999164581,0.7609158703820079,992,1.0579300506538323
Balochistan,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A30,AlphaEarth A30,AlphaEarth embeddings,0.0909774973988533,-0.011582251638174057,-0.05866605043411255,0.11614899962349283,0.1137408688664436,-0.5497950187849635,992,1.0440523242324993
