domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A38,AlphaEarth A38,AlphaEarth embeddings,0.0743691623210907,-0.06811340898275375,-0.07422977685928345,-0.025298947274852344,-0.0415840074419975,-0.2842219841741542,406,0.7606822830579845
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,rain_max_1day,Max 1-day rainfall,Hydro-climate,0.07413455098867416,-0.019191747531294823,0.025128599256277084,24.3077427800653,18.568147659301758,-0.24723929483508322,406,0.7582825695422754
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A30,AlphaEarth A30,AlphaEarth embeddings,0.07249829173088074,-0.0436834879219532,-0.07061108946800232,0.15044505437469027,0.1476970463991165,-0.4343587523080354,406,0.7415461509912749
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A06,AlphaEarth A06,AlphaEarth embeddings,0.07105767726898193,-0.029989581555128098,-0.06138583645224571,0.0391694744488309,0.0535486359149217,-0.8000927525930184,406,0.7268108781485854
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,rain_monsoon_total,Monsoon rainfall,Hydro-climate,0.07104577869176865,0.019958648830652237,0.05154692381620407,166.2590991194025,123.44318008422852,0.5031615456212989,406,0.7266891739825406
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A46,AlphaEarth A46,AlphaEarth embeddings,0.06963682919740677,0.04107002541422844,0.0591922290623188,0.0411703724609378,0.0448442921042442,0.6307021930653216,406,0.7122777851133582
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A03,AlphaEarth A03,AlphaEarth embeddings,0.06926829367876053,-0.06497668474912643,-0.07240881770849228,0.048612905576770074,0.0482276044785976,-0.8917270341878976,406,0.7085082329096987
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A01,AlphaEarth A01,AlphaEarth embeddings,0.06714001297950745,-0.06714001297950745,-0.07273334264755249,0.009755399187234247,-0.000768935016822,0.3649534596209399,406,0.6867391908663548
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A43,AlphaEarth A43,AlphaEarth embeddings,0.06601395457983017,0.005854315590113401,0.03473787009716034,-0.10138033315788245,-0.0935640111565589,0.8098590592611217,406,0.6752213433124876
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A58,AlphaEarth A58,AlphaEarth embeddings,0.06437677145004272,-0.027700109407305717,-0.05327792838215828,-0.12199657954309441,-0.13880814611911768,0.7483911628214243,406,0.6584754749702602
