domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A42,AlphaEarth A42,AlphaEarth embeddings,0.044096559286117554,0.003223980311304331,0.012832785956561565,-0.0400310641118495,-0.0325413309037685,0.23740673784300162,351,0.5528093268710588
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A54,AlphaEarth A54,AlphaEarth embeddings,0.04141385480761528,-0.010378886945545673,0.011538897641003132,0.23969374151311368,0.2441522479057312,0.8563279960079582,351,0.5191780395106932
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A49,AlphaEarth A49,AlphaEarth embeddings,0.04111447185277939,0.0004653258074540645,-0.0072606285102665424,0.008503589095447298,0.0074432911351323,0.7543262975382622,351,0.5154248739027905
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A04,AlphaEarth A04,AlphaEarth embeddings,0.03482354059815407,-0.030982160940766335,-0.010469980537891388,0.014693625413937393,0.0177777782082557,-0.7257777346756323,351,0.43655963977654494
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A62,AlphaEarth A62,AlphaEarth embeddings,0.03287462145090103,0.02233850583434105,0.014085786417126656,-0.015035900382684582,-0.0074432911351323,0.8708215983922144,351,0.41212733259972967
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A23,AlphaEarth A23,AlphaEarth embeddings,0.03034018911421299,-0.013578977435827255,-0.007276332471519709,-0.09427344954133651,-0.08882737159729,0.8342545661548123,351,0.38035483477389953
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A41,AlphaEarth A41,AlphaEarth embeddings,0.029058024287223816,0.02301643230021,0.02455630712211132,0.09089364062000875,0.0935640111565589,0.6416630170051566,351,0.36428118443880925
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A07,AlphaEarth A07,AlphaEarth embeddings,0.02895275317132473,-0.021100187674164772,-0.019862117245793343,0.17555553399884916,0.1793771684169769,-0.5663022860759082,351,0.3629614702556335
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A57,AlphaEarth A57,AlphaEarth embeddings,0.027165867388248444,0.009225006215274334,0.013988307677209377,-0.1391687397581828,-0.1301653236150741,-0.8255017341408638,351,0.34056046793414746
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A11,AlphaEarth A11,AlphaEarth embeddings,0.02638142928481102,-0.020222365856170654,-0.017793362960219383,0.0500322141246127,0.0482276044785976,-0.6108136079909485,351,0.33072648752947287
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A59,AlphaEarth A59,AlphaEarth embeddings,0.02473759464919567,-0.011786800809204578,-0.0017860708758234978,-0.01741149301121297,-0.0138408308848738,-0.5636403693520299,351,0.31011882259793844
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A28,AlphaEarth A28,AlphaEarth embeddings,0.0236953217536211,0.0035164912696927786,0.00293216691352427,0.0517234330774405,0.071111112833023,-0.3509944730324945,351,0.29705253835385415
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A29,AlphaEarth A29,AlphaEarth embeddings,0.022790074348449707,0.0011189869837835431,0.009576607495546341,0.03362984415890809,0.0354325249791145,-0.11337889972297836,351,0.28570405183231923
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A63,AlphaEarth A63,AlphaEarth embeddings,0.01678377389907837,0.0013828753726556897,0.0058105941861867905,0.011122612307840514,0.0120569011196494,0.665223181646928,351,0.21040704539563754
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A10,AlphaEarth A10,AlphaEarth embeddings,0.01589391939342022,-0.002406853483989835,-0.005544829182326794,0.03119080852211533,0.0325413309037685,-0.38921397973522487,351,0.19925152944950056
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A12,AlphaEarth A12,AlphaEarth embeddings,0.0156481321901083,0.0002935241209343076,0.0015764636918902397,-0.10863216121073585,-0.0984236821532249,0.5385816427578228,351,0.1961702582434008
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A40,AlphaEarth A40,AlphaEarth embeddings,0.015058650635182858,-0.005117285996675491,-0.007520974613726139,-0.001340006037966468,-0.0061514801345765,-0.4155773941640225,351,0.18878031882733784
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A35,AlphaEarth A35,AlphaEarth embeddings,0.006553154904395342,-0.0008458402007818222,0.00035321636823937297,0.010698142613341007,0.0103960018604993,-0.1573776664771542,351,0.0821525581638984
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_road_m,Distance to roads,Proximity controls,1.3368955850601196,0.35152241587638855,-0.6052252054214478,8.416533221101036,8.804744502429637,-0.9066999054301733,351,14.724181888016865
